channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Luar biasa pemikiran nya pak dedy kalau kita melakukan dengan bijak akan berdampak sangat baik untuk negara ini Indonesia 👍👍🙏🙏,Luar biasa pemikiran nya pak dedy kalau kita melakukan dengan bijak akan berdampak sangat baik untuk negara ini Indonesia 👍👍🙏🙏,@YulpinetriYulpinetri-jd9gl,https://yt3.ggpht.com/ytc/AIdro_kHj9nqpXnFDhEREGYNzCu-o1X56TCYliH-F5EEJWPvAANcainiV0EAKhWxMDpWdctw5Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@YulpinetriYulpinetri-jd9gl,{'value': 'UCc5l7vd9QmHhqjxxaKttaSA'},True,none,0,2025-09-05T02:42:01Z,2025-09-05T02:42:01Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Bapak aing calon Presiden Ri,Bapak aing calon Presiden Ri,@Heni-p8k,https://yt3.ggpht.com/ytc/AIdro_n17eVS6yOwSEgbNTgXc4n9JeOKRE9MMEESD8Bfcg_tgLUU3ZPzBmNs64A-tbv0zyDUoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Heni-p8k,{'value': 'UCE1MxF5YwI9WPN0IZ9ayjMQ'},True,none,0,2025-09-04T21:23:29Z,2025-09-04T21:23:29Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Menuju ri satu bpk kdm,Menuju ri satu bpk kdm,@aisyahasmawatii1842,https://yt3.ggpht.com/ytc/AIdro_mfzFUnjI--PVZjtwWih2KvRNfeakzgeknMvqAqI2t5o3k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aisyahasmawatii1842,{'value': 'UCLmDFjaBgwBQSSURFKuzF9A'},True,none,0,2025-09-04T21:05:38Z,2025-09-04T21:05:38Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,❤,❤,@anandatila1739,https://yt3.ggpht.com/ytc/AIdro_kLol6OucarFpFE70Ex1O5ubh4GDMfaVgrXa6q9pHHQiTQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@anandatila1739,{'value': 'UCbow3UwbjHHIcu6MtLsqMQA'},True,none,0,2025-09-04T14:47:51Z,2025-09-04T14:47:51Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Mantap kang Dedy duanya,Mantap kang Dedy duanya,@IwengNarak,https://yt3.ggpht.com/ytc/AIdro_mvPkN4pTI3_QS_pK_V4UEjIi5E3bobGnrxeH2hwuYJcoKNycRdn5dm_gRn6M9cMN05mg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@IwengNarak,{'value': 'UCB6VELvK_4IIG2cNYwrlQXQ'},True,none,0,2025-09-04T10:34:43Z,2025-09-04T10:34:43Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Mau dong jadi pendampingnya pak aing 😂😂😂😂im single 😂😂😂,Mau dong jadi pendampingnya pak aing 😂😂😂😂im single 😂😂😂,@odeyani5665,https://yt3.ggpht.com/ytc/AIdro_m69_xDeFg1rqdkD6EfqigkI4FkT6yEsJ0hAi14KYshdoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@odeyani5665,{'value': 'UC8txT61wTkDtLDVKj9eaAuw'},True,none,0,2025-09-04T07:17:22Z,2025-09-04T07:17:22Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,KDM idola sy...sehat trus y kang...,KDM idola sy...sehat trus y kang...,@santiristiani8150,https://yt3.ggpht.com/N3jtGuEDTltMAmB34Ohwofm-nXUKlcFt5IbVv7hD-9yAhHRqAh9826G-hMiP9eSvhDz9jPmB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@santiristiani8150,{'value': 'UCHc7Z1cmYBFytXTldhbDyZw'},True,none,0,2025-09-04T06:19:48Z,2025-09-04T06:19:48Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Setuuujjuuuuu.. Perlu didikan /aturan untuk anak sejak dini..,Setuuujjuuuuu.. Perlu didikan /aturan untuk anak sejak dini..,@dinarseno5618,https://yt3.ggpht.com/ytc/AIdro_kXrzz_TwGaJRD9f-ZYXK5zMvdQ46FtuHEEtyz0fKk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dinarseno5618,{'value': 'UCQxDfyIc2Zw4geEe8MMpvhw'},True,none,0,2025-09-04T05:10:28Z,2025-09-04T05:10:28Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Memang bener sih semua itu harus rada dipaksakan awal&#39;y dgn cara halus d memaksa dgn cara langsung tindakan tegas...,Memang bener sih semua itu harus rada dipaksakan awal'y dgn cara halus d memaksa dgn cara langsung tindakan tegas...,@s4kurahana987,https://yt3.ggpht.com/ytc/AIdro_lu2GvO15oLoFqtmkrWoInS2HA3EvUIuYaSEl5ezEb8Gvc30M1jhmQ3R_ZkJAHMGki_Pw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@s4kurahana987,{'value': 'UCcI9R-CVFx0x9Fe39JkYqtA'},True,none,0,2025-09-04T04:26:33Z,2025-09-04T04:29:08Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Luar biasa kdm,Luar biasa kdm,@murdopo1830,https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@murdopo1830,{'value': 'UCnL2qVuZdL9Yc_5JtJkksrQ'},True,none,0,2025-09-04T04:19:46Z,2025-09-04T04:19:46Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Kang Dedi sy laporan utk anak sy biar hidupnya punya tujuan...🙏🙏😭😭😭,Kang Dedi sy laporan utk anak sy biar hidupnya punya tujuan...🙏🙏😭😭😭,@s4kurahana987,https://yt3.ggpht.com/ytc/AIdro_lu2GvO15oLoFqtmkrWoInS2HA3EvUIuYaSEl5ezEb8Gvc30M1jhmQ3R_ZkJAHMGki_Pw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@s4kurahana987,{'value': 'UCcI9R-CVFx0x9Fe39JkYqtA'},True,none,0,2025-09-04T03:46:30Z,2025-09-04T03:46:30Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Oiwwh jadi ngiri ,q dt jawa timur pingin jd pemimpin ky kang dedi😂❤","Oiwwh jadi ngiri ,q dt jawa timur pingin jd pemimpin ky kang dedi😂❤",@SugiYati-d5i,https://yt3.ggpht.com/ytc/AIdro_mA5iYFWQWr-erQfOrpRSPi7uAL1ykOBKRSbPBDp88Z1xyBT7Je5IKp6_AckwgwsDEc-Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SugiYati-d5i,{'value': 'UCLUxxSvhklqk1pala3-yLpQ'},True,none,0,2025-09-04T03:23:52Z,2025-09-04T03:23:52Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Saya ga ikut study tour dlu.. Tp lulus2 aja.. Nothing happen.. Ga ngaruh jg k masa skrg 😂😂,Saya ga ikut study tour dlu.. Tp lulus2 aja.. Nothing happen.. Ga ngaruh jg k masa skrg 😂😂,@fitrisupriadi9069,https://yt3.ggpht.com/ytc/AIdro_lELV1LjN1ammYiIpMglMRluaTANVEZAdQiFS5nbO-JXVud=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fitrisupriadi9069,{'value': 'UCXBXMECHbMFcfsZJ0TuugLA'},True,none,0,2025-09-04T00:56:56Z,2025-09-04T00:56:56Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,😅😅😅😅😅❤,😅😅😅😅😅❤,@ariefsugiarto2594,https://yt3.ggpht.com/ytc/AIdro_l6OVYKTFSfLcJ1yb9uN9I5_Cc2BToTLpBfoxqThNLEb5o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ariefsugiarto2594,{'value': 'UCqTH4t_YNDAYZYacCltKdjA'},True,none,0,2025-09-03T18:30:42Z,2025-09-03T18:30:42Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Klo pemingpin harus dari jawa barat,,, solo krupsi mulu...","Klo pemingpin harus dari jawa barat,,, solo krupsi mulu...",@dhecesc7371,https://yt3.ggpht.com/ytc/AIdro_lucCs_OB3luavBKUCcG-ErniM5wSaZyFk7IfdhBgFn7Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dhecesc7371,{'value': 'UCjxxyC-T_XS_skMLYb2LLEg'},True,none,0,2025-09-03T17:55:02Z,2025-09-03T17:55:02Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Sehat selalu KDM semoga Allah selalu melindungi,Sehat selalu KDM semoga Allah selalu melindungi,@AzkhanOushabi,https://yt3.ggpht.com/ytc/AIdro_lqybv1ymmQZzV-g7nROuYqYvRtqWJrzgIBL02smStPjjYqrzc547dVBcr4Ak5lP7MDAg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AzkhanOushabi,{'value': 'UC6-MTgtJcxmtUUwzlklK0Vw'},True,none,0,2025-09-03T17:29:17Z,2025-09-03T17:29:17Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Studitour 4 jt an msih mending,di sumsel bisa smpek 6jt lebih😢","Studitour 4 jt an msih mending,di sumsel bisa smpek 6jt lebih😢",@fanky0144,https://yt3.ggpht.com/ytc/AIdro_mX9TX-Xh8ZwS8puLZmb-9GNtioFQbD5dsGjIhK2fHTJA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fanky0144,{'value': 'UCczXxlQffO3dXSRF6ZvNioA'},True,none,0,2025-09-03T15:34:20Z,2025-09-03T15:34:20Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Mantapp Duo dedi<br>Dedi Cahyadi dan Dedi Mulyadi,"Mantapp Duo dedi
Dedi Cahyadi dan Dedi Mulyadi",@FaisalKusdina,https://yt3.ggpht.com/ytc/AIdro_n1YRi8i8TpTnKtMIARSi9xPLn2rKU-ONxy_O_TrQ3cSvg7zMr2VhNJEvOs1oIoKW7QLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FaisalKusdina,{'value': 'UCGk8a5un6NKccG6rh5Hk-0A'},True,none,0,2025-09-03T14:05:49Z,2025-09-03T14:05:49Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,full ngakak ni om dedy😂😂,full ngakak ni om dedy😂😂,@randyadittyamaulana6464,https://yt3.ggpht.com/FqzVF6z0BbhqQbrFIUJfuVLEE0WPnQBaVL2sEdvu4bvPtt1cX6PwJWn0Jbvbt2tu9kfbZkaizw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@randyadittyamaulana6464,{'value': 'UCXlw2mZ3ODcAAgKtxoe5wKg'},True,none,0,2025-09-03T12:02:30Z,2025-09-03T12:02:30Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Prabu Pasundan (sunda) 🫡🫣😱,Prabu Pasundan (sunda) 🫡🫣😱,@mufizarmobile6163,https://yt3.ggpht.com/ytc/AIdro_lPAu5LcUW1h_9K92DDPIFAt7oKeKn1gaScOAfzdeLy0FyHMrhcwYmEo-u21qNz3kJRkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mufizarmobile6163,{'value': 'UCCjUjLf9r0mDwb6wdCOsbcQ'},True,none,0,2025-09-03T10:11:30Z,2025-09-03T10:11:30Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Semoga pejabat pejabat lain bisa ambil contoh dr beliau,Semoga pejabat pejabat lain bisa ambil contoh dr beliau,@SriAsih-u5u,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SriAsih-u5u,{'value': 'UCNdMvUedhESEx64G7WYla7Q'},True,none,0,2025-09-03T07:46:01Z,2025-09-03T07:46:01Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Aku ingin om Dedi cobuzer jadi pejabat yg tinggi,Aku ingin om Dedi cobuzer jadi pejabat yg tinggi,@pram275,https://yt3.ggpht.com/KhORJNUAdWRUy1J4NZM_2wOpLlcHFdDLp9ynPJ6icctInwlyc3aARRbYyiMxFaD7qTj-SN8X=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pram275,{'value': 'UCzZkBBRHVaYbvtLZ92cgZJw'},True,none,0,2025-09-03T04:27:17Z,2025-09-03T04:27:17Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,The real eksekutor Revolusi mental....😊❤,The real eksekutor Revolusi mental....😊❤,@asrilovita4535,https://yt3.ggpht.com/3ckdiyU-wLQn59PBfX77OQIjlrMObeG_1uWCG63wkr-NvjzD_AmWNpkHCk07Ek5ZNMuuZb18Jw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@asrilovita4535,{'value': 'UCLlVAKPWA6TQWawmDpDnLvg'},True,none,0,2025-09-03T04:16:22Z,2025-09-03T04:16:22Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Inspiratif...,Inspiratif...,@sulfahmi9212,https://yt3.ggpht.com/ytc/AIdro_lunk4T8teyshLLne_Xj_hspFJyKat38zTNj4hSKfc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sulfahmi9212,{'value': 'UCq-hXsliBJpzulcyiU167yw'},True,none,0,2025-09-03T03:16:20Z,2025-09-03T03:16:20Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Hallo,Hallo,@leonleonardo6361,https://yt3.ggpht.com/ytc/AIdro_m7rJsgFqlC-XA-v0UvpSu0vbQSA-xRCkr5srrKqiw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@leonleonardo6361,{'value': 'UCctnnjdbzPQ1dDeiHtO58LA'},True,none,1,2025-09-03T01:00:41Z,2025-09-03T01:00:41Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"MASYAALLAH, sungguh genius,KDM semoga barakhaULLOH amin❤","MASYAALLAH, sungguh genius,KDM semoga barakhaULLOH amin❤",@SudartoOce,https://yt3.ggpht.com/bGd5NXRI-tv_DQ-r9izGCAwQnnAO49OO0GbtFE75ZH9C6Kc7ox-UtJbRNMqRiqx8Jzf8oCz4Yw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SudartoOce,{'value': 'UCpViMHiZcYEGaFcjDSod9nA'},True,none,0,2025-09-03T00:17:29Z,2025-09-03T00:17:29Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,alm bpk sy jg gitu  mo tdr jam brp jam 6 hrus udh bangun  smpe skg bp sy meninggal sy biasa bgun sblm subuh😊mau tdr jam brppun,alm bpk sy jg gitu  mo tdr jam brp jam 6 hrus udh bangun  smpe skg bp sy meninggal sy biasa bgun sblm subuh😊mau tdr jam brppun,@Inrieaja,https://yt3.ggpht.com/ytc/AIdro_kGA5P-5Pg3ckSU5VlRG1_fFC18y55u3dDG0Ahmc47IGG1eOkHfbuwB80QnYpNLIXa46g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Inrieaja,{'value': 'UCbDTNyny3-IO-kuPwpFR3mg'},True,none,0,2025-09-03T00:13:29Z,2025-09-03T00:13:29Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Orang pinter terlihat dari sikap bahasa nya, sehat selalu orang pintar❤","Orang pinter terlihat dari sikap bahasa nya, sehat selalu orang pintar❤",@nanikss9266,https://yt3.ggpht.com/ytc/AIdro_mVYsh4_7tPnhk4WYSdJnsULsk1BHYmbthLeH2eoiV5JeggNIweaGnRuf_CWe9Mf5bHig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nanikss9266,{'value': 'UCOLcMyGppDBHJB-660-0LMw'},True,none,0,2025-09-02T23:53:22Z,2025-09-02T23:53:22Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,sy SMA g da study tour cm 1 kls patungan byr bis piknik sekelas,sy SMA g da study tour cm 1 kls patungan byr bis piknik sekelas,@Inrieaja,https://yt3.ggpht.com/ytc/AIdro_kGA5P-5Pg3ckSU5VlRG1_fFC18y55u3dDG0Ahmc47IGG1eOkHfbuwB80QnYpNLIXa46g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Inrieaja,{'value': 'UCbDTNyny3-IO-kuPwpFR3mg'},True,none,0,2025-09-02T23:44:57Z,2025-09-02T23:44:57Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,HADEH JEMBOT. HIDUP PENUH SETINGAN KDM JEMBOT,HADEH JEMBOT. HIDUP PENUH SETINGAN KDM JEMBOT,@AhmadRozabi6,https://yt3.ggpht.com/ytc/AIdro_l5LLkTg-D-orAjIv3QnONs9TM45y_AotBXm2mRPRn4eltxYktPs1EaE6EeEfGMXSfLHQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AhmadRozabi6,{'value': 'UCdoarxut_0sJqOnGs8-TFtQ'},True,none,0,2025-09-02T17:16:17Z,2025-09-02T17:16:17Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Harus punya adab, disiplin dan pengetahuan (pendidikan). Kalau mau negara ini suksess.","Harus punya adab, disiplin dan pengetahuan (pendidikan). Kalau mau negara ini suksess.",@HazlieMohammad,https://yt3.ggpht.com/ytc/AIdro_nAt6g6WaKLnrN3laVMdZGBKMMxqX-BzkMoyE5xwPrSmvVSfviAg4AXAEXzSqB9NDNuyg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HazlieMohammad,{'value': 'UCniCE4lzN4PUJWkwhcgoStg'},True,none,0,2025-09-02T15:50:02Z,2025-09-02T15:50:02Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Menurut saya KDM terlalu lebay., melankolis, dan terlalu dramatis. 🤣","Menurut saya KDM terlalu lebay., melankolis, dan terlalu dramatis. 🤣",@asaperdana2046,https://yt3.ggpht.com/ytc/AIdro_kST6pR2rciZ36dD7ONwdmOEEPvtKWlbKl_ZH02itC_0f8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@asaperdana2046,{'value': 'UCGmeX-E3yYf9BV3qcYZhn7g'},True,none,0,2025-09-02T15:18:53Z,2025-09-02T15:18:53Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,😢sungguh luar biasa percakapan KDM brsama Dedi gombujer sangat brasspreasi,😢sungguh luar biasa percakapan KDM brsama Dedi gombujer sangat brasspreasi,@Dedi123-b5b,https://yt3.ggpht.com/ytc/AIdro_n6uXwQUZQrJSqgJ6ZF2m7yPyU86vA2cV06lZe_vIJ30N0POsPL-swpaX5qoZBX-P1M2A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Dedi123-b5b,{'value': 'UCrnp7F8ehLBH0_yTD_N4SMA'},True,none,1,2025-09-02T14:50:14Z,2025-09-02T14:50:14Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Assalamualaikum om dedi🙏.. Boleh minta tolong gak,sampaikan ke pak dedi mulyadi.tolong bantu cek kasus pencabulan kepala sekolah SMP PGRI CIJATI, bojong larang om.klo gasalah kasusnya satu bulan yang lalu,dan berita terakhir yang saya dengar itu berakhir (DAMAI) dan kepala sekolahnya masih menjabat hingga saat ini.saya turut prihatin karena saya alumni dari sekolah tersebut.dan menurut saya dia sudah tidak pantas untuk jadi guru apalagi kepala sekolah. Untuk alamat sekolahnya Desa bojong larang Kec. CIJATI Kab. Cianjur.. Dan untuk yang bertanya kenapa gak coba langsung DM ke pak gubernur,saya sudah pernah DM tapi kemungkinan di baca itu kecil.karena pasti ada ratusan atau bahkan ribuan DM yang masuk tiap hari ke beliau..Terimakasih sebelumnya om dedi🙏","Assalamualaikum om dedi🙏.. Boleh minta tolong gak,sampaikan ke pak dedi mulyadi.tolong bantu cek kasus pencabulan kepala sekolah SMP PGRI CIJATI, bojong larang om.klo gasalah kasusnya satu bulan yang lalu,dan berita terakhir yang saya dengar itu berakhir (DAMAI) dan kepala sekolahnya masih menjabat hingga saat ini.saya turut prihatin karena saya alumni dari sekolah tersebut.dan menurut saya dia sudah tidak pantas untuk jadi guru apalagi kepala sekolah. Untuk alamat sekolahnya Desa bojong larang Kec. CIJATI Kab. Cianjur.. Dan untuk yang bertanya kenapa gak coba langsung DM ke pak gubernur,saya sudah pernah DM tapi kemungkinan di baca itu kecil.karena pasti ada ratusan atau bahkan ribuan DM yang masuk tiap hari ke beliau..Terimakasih sebelumnya om dedi🙏",@vidiongawur1963,https://yt3.ggpht.com/ytc/AIdro_nayEb9yb9cvMdS6FxYqWdecBMo6ZpPDlpO56j97Jojcg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vidiongawur1963,{'value': 'UCspJkwSHIwtcbDoCQeiW_AA'},True,none,0,2025-09-02T14:09:20Z,2025-09-02T14:09:20Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Kang dedi anak wajib sekolah pagi nih tp di sekolah kelas nya terbatas jd gak bisa pagi, padahal sekolah negeri","Kang dedi anak wajib sekolah pagi nih tp di sekolah kelas nya terbatas jd gak bisa pagi, padahal sekolah negeri",@cacingvsnaga,https://yt3.ggpht.com/yVWcQhJPoJ_hkxU7o7HwG-puplgJjKu2lMA6fqfkVGqKR5fp8uNCPoKV7S66Jtg0LgLy001NGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cacingvsnaga,{'value': 'UCRVmO7BWtEqS14leFmbma1w'},True,none,0,2025-09-02T13:24:40Z,2025-09-02T13:24:40Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Saya orang jawa tengah, tapi saya bogoh pisan jeung bapa aing .. ngefans pisaaan urang jeung bapa dedi ..❤","Saya orang jawa tengah, tapi saya bogoh pisan jeung bapa aing .. ngefans pisaaan urang jeung bapa dedi ..❤",@jalsaenggin.nam5758,https://yt3.ggpht.com/OPmsHA4nYENT7udqg2OpghNxcPS3odIEJfJXUWfktQUl58_318MlvdZwnn_jBp6UbGg19xed=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jalsaenggin.nam5758,{'value': 'UCy0uXgpAKkhlz_BrdovnG3Q'},True,none,0,2025-09-02T13:14:00Z,2025-09-02T13:14:00Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Mantap nih kalo presidennya kek KDM,Mantap nih kalo presidennya kek KDM,@giantodian3476,https://yt3.ggpht.com/T60JX4-odvRCVNUf3MZqmyMwKFWril8B7f5Tq4nIKWrRUE4hIEZUCXoUves4EJrQgiZ-qLJywPQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@giantodian3476,{'value': 'UCC34V5W776BiPoc6yD-_8nw'},True,none,2,2025-09-02T11:02:14Z,2025-09-02T11:02:14Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Anak dipaksa kerja yg bukan keahlihannya demi gengsi ortur😢,Anak dipaksa kerja yg bukan keahlihannya demi gengsi ortur😢,@nickylettysiaaphrodita5123,https://yt3.ggpht.com/ytc/AIdro_lhlVuM4nM2j7dVhVCTTszbwH-cGWkSBDpfpH8iNKl1zYc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nickylettysiaaphrodita5123,{'value': 'UCBQ5KoE1Z714Pj5pkXhSf3Q'},True,none,0,2025-09-02T09:49:23Z,2025-09-02T09:49:23Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Obrolan 48 menit kerasa kurang banget.,Obrolan 48 menit kerasa kurang banget.,@iismulyawati456,https://yt3.ggpht.com/ytc/AIdro_k9HqB2fGsMIjdAwgYJEDFUFpr10n_DdwCPYb2ZBGs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@iismulyawati456,{'value': 'UCjBp_19QBAj2JG80FjTOfug'},True,none,0,2025-09-02T09:21:45Z,2025-09-02T09:21:45Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,DEDY VS DEDY,DEDY VS DEDY,@arifjohar6034,https://yt3.ggpht.com/ytc/AIdro_negOX4RFeriRikpuVRAcyTPBLhLCLuXLJKHdq7Jyo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@arifjohar6034,{'value': 'UCiyxJqN_H7T-qYIkUZjSvSg'},True,none,0,2025-09-02T07:05:03Z,2025-09-02T07:05:03Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,😊😊😅😅😊😊😊😊😊😅<br><br>......,"😊😊😅😅😊😊😊😊😊😅

......",@MutallibHabibi,https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MutallibHabibi,{'value': 'UC60NlXiZ339QkuqX4_QZNwg'},True,none,0,2025-09-02T04:24:43Z,2025-09-02T04:24:43Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Sy setuju dg usul pak DM...<br>Smoga ini brlaku buat seluruh sekolahan swasta mwpn negri di banten...<br>Hilangkan kegiatan² yg tdk manfaat, yg bnyak ngeluarin uang..apalagi skrng cari krja susah ....","Sy setuju dg usul pak DM...
Smoga ini brlaku buat seluruh sekolahan swasta mwpn negri di banten...
Hilangkan kegiatan² yg tdk manfaat, yg bnyak ngeluarin uang..apalagi skrng cari krja susah ....",@reyskipurnama5731,https://yt3.ggpht.com/ytc/AIdro_mJjryXHSflDRZB2KBzdyQdU3aa32_DjnNIvZYhLDiOPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@reyskipurnama5731,{'value': 'UCi7_u6LmVH7gJ8PgyYwCuIQ'},True,none,0,2025-09-02T01:49:26Z,2025-09-02T01:49:59Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Paling males dengerin politik, tapi kalo kang dedy yg nyampein itu sederhana tapi. Lebih ngena","Paling males dengerin politik, tapi kalo kang dedy yg nyampein itu sederhana tapi. Lebih ngena",@Iyyaiyyutz,https://yt3.ggpht.com/ytc/AIdro_nK4gU8mYBhy2BICaLNmK80y412-38HKSNqGZ5QGn8_OFw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Iyyaiyyutz,{'value': 'UC4yH0ZxdGeq7mpiJ2URI7yQ'},True,none,0,2025-09-02T01:42:15Z,2025-09-02T01:42:15Z
